stop_id,stop_name,route_1,route_2
50065,Pina,82,982
50065,Pina,82,983
50065,Pina,82,984
50065,Pina,82,985
50065,Pina,82,987
50065,Pina,909,975
50065,Pina,909,981
50065,Pina,909,982
50065,Pina,909,983
50065,Pina,909,984
50065,Pina,909,985
50065,Pina,909,987
50065,Pina,975,981
50065,Pina,975,982
50065,Pina,975,983
50065,Pina,975,984
50065,Pina,975,985
50065,Pina,975,987
50065,Pina,981,982
50065,Pina,981,983
50065,Pina,981,984
50065,Pina,981,985
50065,Pina,981,987
50065,Pina,982,983
50065,Pina,982,984
50065,Pina,982,985
50065,Pina,982,987
50065,Pina,983,984
50065,Pina,983,985
50065,Pina,983,987
50065,Pina,984,985
50065,Pina,984,987
50065,Pina,985,987
50066,Liman Reis,321,8
50066,Liman Reis,321,82
50066,Liman Reis,321,909
50066,Liman Reis,321,975
50066,Liman Reis,321,981
50066,Liman Reis,321,982
50066,Liman Reis,321,983
50066,Liman Reis,321,984
50066,Liman Reis,321,985
50066,Liman Reis,321,987
50066,Liman Reis,8,82
50066,Liman Reis,8,909
50066,Liman Reis,8,975
50066,Liman Reis,8,981
50066,Liman Reis,8,982
50066,Liman Reis,8,983
50066,Liman Reis,8,984
50066,Liman Reis,8,985
50066,Liman Reis,8,987
50066,Liman Reis,82,909
50066,Liman Reis,82,975
50066,Liman Reis,82,981
50066,Liman Reis,82,982
50066,Liman Reis,82,983
50066,Liman Reis,82,984
50066,Liman Reis,82,985
50066,Liman Reis,82,987
50066,Liman Reis,909,975
50066,Liman Reis,909,981
50066,Liman Reis,909,982
50066,Liman Reis,909,983
50066,Liman Reis,909,984
50066,Liman Reis,909,985
50066,Liman Reis,909,987
50066,Liman Reis,975,981
50066,Liman Reis,975,982
50066,Liman Reis,975,983
50066,Liman Reis,975,984
50066,Liman Reis,975,985
50066,Liman Reis,975,987
50066,Liman Reis,981,982
50066,Liman Reis,981,983
50066,Liman Reis,981,984
50066,Liman Reis,981,985
50066,Liman Reis,981,987
50066,Liman Reis,982,983
50066,Liman Reis,982,984
50066,Liman Reis,982,985
50066,Liman Reis,982,987
50066,Liman Reis,983,984
50066,Liman Reis,983,985
50066,Liman Reis,983,987
50066,Liman Reis,984,985
50066,Liman Reis,984,987
50066,Liman Reis,985,987
50067,Maltepe,321,8
50067,Maltepe,321,82
50067,Maltepe,321,909
50067,Maltepe,321,975
50067,Maltepe,321,981
50067,Maltepe,321,982
50067,Maltepe,321,983
50067,Maltepe,321,984
50067,Maltepe,321,985
50067,Maltepe,321,987
50067,Maltepe,8,82
50067,Maltepe,8,909
50067,Maltepe,8,975
50067,Maltepe,8,981
50067,Maltepe,8,982
50067,Maltepe,8,983
50067,Maltepe,8,984
50067,Maltepe,8,985
50067,Maltepe,8,987
50067,Maltepe,82,909
50067,Maltepe,82,975
50067,Maltepe,82,981
50067,Maltepe,82,982
50067,Maltepe,82,983
50067,Maltepe,82,984
50067,Maltepe,82,985
50067,Maltepe,82,987
50067,Maltepe,909,975
50067,Maltepe,909,981
50067,Maltepe,909,982
50067,Maltepe,909,983
50067,Maltepe,909,984
50067,Maltepe,909,985
50067,Maltepe,909,987
50067,Maltepe,975,981
50067,Maltepe,975,982
50067,Maltepe,975,983
50067,Maltepe,975,984
50067,Maltepe,975,985
50067,Maltepe,975,987
50067,Maltepe,981,982
50067,Maltepe,981,983
50067,Maltepe,981,984
50067,Maltepe,981,985
50067,Maltepe,981,987
50067,Maltepe,982,983
50067,Maltepe,982,984
50067,Maltepe,982,985
50067,Maltepe,982,987
50067,Maltepe,983,984
50067,Maltepe,983,985
50067,Maltepe,983,987
50067,Maltepe,984,985
50067,Maltepe,984,987
50067,Maltepe,985,987
50068,Pina,321,8
50068,Pina,321,82
50068,Pina,321,909
50068,Pina,321,975
50068,Pina,321,981
50068,Pina,321,982
50068,Pina,321,983
50068,Pina,321,984
50068,Pina,321,985
50068,Pina,321,987
50068,Pina,8,82
50068,Pina,8,909
50068,Pina,8,975
50068,Pina,8,981
50068,Pina,8,982
50068,Pina,8,983
50068,Pina,8,984
50068,Pina,8,985
50068,Pina,8,987
50068,Pina,82,909
50068,Pina,82,975
50068,Pina,82,981
50068,Pina,82,982
50068,Pina,82,983
50068,Pina,82,984
50068,Pina,82,985
50068,Pina,82,987
50068,Pina,909,975
50068,Pina,909,981
50068,Pina,909,982
50068,Pina,909,983
50068,Pina,909,984
50068,Pina,909,985
50068,Pina,909,987
50068,Pina,975,981
50068,Pina,975,982
50068,Pina,975,983
50068,Pina,975,984
50068,Pina,975,985
50068,Pina,975,987
50068,Pina,981,982
50068,Pina,981,983
50068,Pina,981,984
50068,Pina,981,985
50068,Pina,981,987
50068,Pina,982,983
50068,Pina,982,984
50068,Pina,982,985
50068,Pina,982,987
50068,Pina,983,984
50068,Pina,983,985
50068,Pina,983,987
50068,Pina,984,985
50068,Pina,984,987
50068,Pina,985,987
50069,Balıkçı Kahvesi,321,8
50069,Balıkçı Kahvesi,321,82
50069,Balıkçı Kahvesi,321,909
50069,Balıkçı Kahvesi,321,975
50069,Balıkçı Kahvesi,321,981
50069,Balıkçı Kahvesi,321,982
50069,Balıkçı Kahvesi,321,983
50069,Balıkçı Kahvesi,321,984
50069,Balıkçı Kahvesi,321,985
50069,Balıkçı Kahvesi,321,987
50069,Balıkçı Kahvesi,8,82
50069,Balıkçı Kahvesi,8,909
50069,Balıkçı Kahvesi,8,975
50069,Balıkçı Kahvesi,8,981
50069,Balıkçı Kahvesi,8,982
50069,Balıkçı Kahvesi,8,983
50069,Balıkçı Kahvesi,8,984
50069,Balıkçı Kahvesi,8,985
50069,Balıkçı Kahvesi,8,987
50069,Balıkçı Kahvesi,82,909
50069,Balıkçı Kahvesi,82,975
50069,Balıkçı Kahvesi,82,981
50069,Balıkçı Kahvesi,82,982
50069,Balıkçı Kahvesi,82,983
50069,Balıkçı Kahvesi,82,984
50069,Balıkçı Kahvesi,82,985
50069,Balıkçı Kahvesi,82,987
50069,Balıkçı Kahvesi,909,975
50069,Balıkçı Kahvesi,909,981
50069,Balıkçı Kahvesi,909,982
50069,Balıkçı Kahvesi,909,983
50069,Balıkçı Kahvesi,909,984
50069,Balıkçı Kahvesi,909,985
50069,Balıkçı Kahvesi,909,987
50069,Balıkçı Kahvesi,975,981
50069,Balıkçı Kahvesi,975,982
50069,Balıkçı Kahvesi,975,983
50069,Balıkçı Kahvesi,975,984
50069,Balıkçı Kahvesi,975,985
50069,Balıkçı Kahvesi,975,987
50069,Balıkçı Kahvesi,981,982
50069,Balıkçı Kahvesi,981,983
50069,Balıkçı Kahvesi,981,984
50069,Balıkçı Kahvesi,981,985
50069,Balıkçı Kahvesi,981,987
50069,Balıkçı Kahvesi,982,983
50069,Balıkçı Kahvesi,982,984
50069,Balıkçı Kahvesi,982,985
50069,Balıkçı Kahvesi,982,987
50069,Balıkçı Kahvesi,983,984
50069,Balıkçı Kahvesi,983,985
50069,Balıkçı Kahvesi,983,987
50069,Balıkçı Kahvesi,984,985
50069,Balıkçı Kahvesi,984,987
50069,Balıkçı Kahvesi,985,987
50070,Maltepe,321,8
50070,Maltepe,321,82
50070,Maltepe,321,909
50070,Maltepe,321,975
50070,Maltepe,321,981
50070,Maltepe,321,982
50070,Maltepe,321,983
50070,Maltepe,321,984
50070,Maltepe,321,985
50070,Maltepe,321,987
50070,Maltepe,8,82
50070,Maltepe,8,909
50070,Maltepe,8,975
50070,Maltepe,8,981
50070,Maltepe,8,982
50070,Maltepe,8,983
50070,Maltepe,8,984
50070,Maltepe,8,985
50070,Maltepe,8,987
50070,Maltepe,82,909
50070,Maltepe,82,975
50070,Maltepe,82,981
50070,Maltepe,82,982
50070,Maltepe,82,983
50070,Maltepe,82,984
50070,Maltepe,82,985
50070,Maltepe,82,987
50070,Maltepe,909,975
50070,Maltepe,909,981
50070,Maltepe,909,982
50070,Maltepe,909,983
50070,Maltepe,909,984
50070,Maltepe,909,985
50070,Maltepe,909,987
50070,Maltepe,975,981
50070,Maltepe,975,982
50070,Maltepe,975,983
50070,Maltepe,975,984
50070,Maltepe,975,985
50070,Maltepe,975,987
50070,Maltepe,981,982
50070,Maltepe,981,983
50070,Maltepe,981,984
50070,Maltepe,981,985
50070,Maltepe,981,987
50070,Maltepe,982,983
50070,Maltepe,982,984
50070,Maltepe,982,985
50070,Maltepe,982,987
50070,Maltepe,983,984
50070,Maltepe,983,985
50070,Maltepe,983,987
50070,Maltepe,984,985
50070,Maltepe,984,987
50070,Maltepe,985,987
50071,Camcı,321,8
50071,Camcı,321,82
50071,Camcı,321,909
50071,Camcı,321,975
50071,Camcı,321,981
50071,Camcı,321,982
50071,Camcı,321,983
50071,Camcı,321,984
50071,Camcı,321,985
50071,Camcı,321,987
50071,Camcı,8,82
50071,Camcı,8,909
50071,Camcı,8,975
50071,Camcı,8,981
50071,Camcı,8,982
50071,Camcı,8,983
50071,Camcı,8,984
50071,Camcı,8,985
50071,Camcı,8,987
50071,Camcı,82,909
50071,Camcı,82,975
50071,Camcı,82,981
50071,Camcı,82,982
50071,Camcı,82,983
50071,Camcı,82,984
50071,Camcı,82,985
50071,Camcı,82,987
50071,Camcı,909,975
50071,Camcı,909,981
50071,Camcı,909,982
50071,Camcı,909,983
50071,Camcı,909,984
50071,Camcı,909,985
50071,Camcı,909,987
50071,Camcı,975,981
50071,Camcı,975,982
50071,Camcı,975,983
50071,Camcı,975,984
50071,Camcı,975,985
50071,Camcı,975,987
50071,Camcı,981,982
50071,Camcı,981,983
50071,Camcı,981,984
50071,Camcı,981,985
50071,Camcı,981,987
50071,Camcı,982,983
50071,Camcı,982,984
50071,Camcı,982,985
50071,Camcı,982,987
50071,Camcı,983,984
50071,Camcı,983,985
50071,Camcı,983,987
50071,Camcı,984,985
50071,Camcı,984,987
50071,Camcı,985,987
50072,Balıkçı Kahvesi,321,8
50072,Balıkçı Kahvesi,321,82
50072,Balıkçı Kahvesi,321,909
50072,Balıkçı Kahvesi,321,975
50072,Balıkçı Kahvesi,321,981
50072,Balıkçı Kahvesi,321,982
50072,Balıkçı Kahvesi,321,983
50072,Balıkçı Kahvesi,321,984
50072,Balıkçı Kahvesi,321,985
50072,Balıkçı Kahvesi,321,987
50072,Balıkçı Kahvesi,8,82
50072,Balıkçı Kahvesi,8,909
50072,Balıkçı Kahvesi,8,975
50072,Balıkçı Kahvesi,8,981
50072,Balıkçı Kahvesi,8,982
50072,Balıkçı Kahvesi,8,983
50072,Balıkçı Kahvesi,8,984
50072,Balıkçı Kahvesi,8,985
50072,Balıkçı Kahvesi,8,987
50072,Balıkçı Kahvesi,82,909
50072,Balıkçı Kahvesi,82,975
50072,Balıkçı Kahvesi,82,981
50072,Balıkçı Kahvesi,82,982
50072,Balıkçı Kahvesi,82,983
50072,Balıkçı Kahvesi,82,984
50072,Balıkçı Kahvesi,82,985
50072,Balıkçı Kahvesi,82,987
50072,Balıkçı Kahvesi,909,975
50072,Balıkçı Kahvesi,909,981
50072,Balıkçı Kahvesi,909,982
50072,Balıkçı Kahvesi,909,983
50072,Balıkçı Kahvesi,909,984
50072,Balıkçı Kahvesi,909,985
50072,Balıkçı Kahvesi,909,987
50072,Balıkçı Kahvesi,975,981
50072,Balıkçı Kahvesi,975,982
50072,Balıkçı Kahvesi,975,983
50072,Balıkçı Kahvesi,975,984
50072,Balıkçı Kahvesi,975,985
50072,Balıkçı Kahvesi,975,987
50072,Balıkçı Kahvesi,981,982
50072,Balıkçı Kahvesi,981,983
50072,Balıkçı Kahvesi,981,984
50072,Balıkçı Kahvesi,981,985
50072,Balıkçı Kahvesi,981,987
50072,Balıkçı Kahvesi,982,983
50072,Balıkçı Kahvesi,982,984
50072,Balıkçı Kahvesi,982,985
50072,Balıkçı Kahvesi,982,987
50072,Balıkçı Kahvesi,983,984
50072,Balıkçı Kahvesi,983,985
50072,Balıkçı Kahvesi,983,987
50072,Balıkçı Kahvesi,984,985
50072,Balıkçı Kahvesi,984,987
50072,Balıkçı Kahvesi,985,987
50073,Baydar,321,8
50073,Baydar,321,82
50073,Baydar,321,909
50073,Baydar,321,975
50073,Baydar,321,981
50073,Baydar,321,982
50073,Baydar,321,983
50073,Baydar,321,984
50073,Baydar,321,985
50073,Baydar,321,987
50073,Baydar,8,82
50073,Baydar,8,909
50073,Baydar,8,975
50073,Baydar,8,981
50073,Baydar,8,982
50073,Baydar,8,983
50073,Baydar,8,984
50073,Baydar,8,985
50073,Baydar,8,987
50073,Baydar,82,909
50073,Baydar,82,975
50073,Baydar,82,981
50073,Baydar,82,982
50073,Baydar,82,983
50073,Baydar,82,984
50073,Baydar,82,985
50073,Baydar,82,987
50073,Baydar,909,975
50073,Baydar,909,981
50073,Baydar,909,982
50073,Baydar,909,983
50073,Baydar,909,984
50073,Baydar,909,985
50073,Baydar,909,987
50073,Baydar,975,981
50073,Baydar,975,982
50073,Baydar,975,983
50073,Baydar,975,984
50073,Baydar,975,985
50073,Baydar,975,987
50073,Baydar,981,982
50073,Baydar,981,983
50073,Baydar,981,984
50073,Baydar,981,985
50073,Baydar,981,987
50073,Baydar,982,983
50073,Baydar,982,984
50073,Baydar,982,985
50073,Baydar,982,987
50073,Baydar,983,984
50073,Baydar,983,985
50073,Baydar,983,987
50073,Baydar,984,985
50073,Baydar,984,987
50073,Baydar,985,987
50074,Baydar,321,8
50074,Baydar,321,82
50074,Baydar,321,909
50074,Baydar,321,975
50074,Baydar,321,981
50074,Baydar,321,982
50074,Baydar,321,983
50074,Baydar,321,984
50074,Baydar,321,985
50074,Baydar,321,987
50074,Baydar,8,82
50074,Baydar,8,909
50074,Baydar,8,975
50074,Baydar,8,981
50074,Baydar,8,982
50074,Baydar,8,983
50074,Baydar,8,984
50074,Baydar,8,985
50074,Baydar,8,987
50074,Baydar,82,909
50074,Baydar,82,975
50074,Baydar,82,981
50074,Baydar,82,982
50074,Baydar,82,983
50074,Baydar,82,984
50074,Baydar,82,985
50074,Baydar,82,987
50074,Baydar,909,975
50074,Baydar,909,981
50074,Baydar,909,982
50074,Baydar,909,983
50074,Baydar,909,984
50074,Baydar,909,985
50074,Baydar,909,987
50074,Baydar,975,981
50074,Baydar,975,982
50074,Baydar,975,983
50074,Baydar,975,984
50074,Baydar,975,985
50074,Baydar,975,987
50074,Baydar,981,982
50074,Baydar,981,983
50074,Baydar,981,984
50074,Baydar,981,985
50074,Baydar,981,987
50074,Baydar,982,983
50074,Baydar,982,984
50074,Baydar,982,985
50074,Baydar,982,987
50074,Baydar,983,984
50074,Baydar,983,985
50074,Baydar,983,987
50074,Baydar,984,985
50074,Baydar,984,987
50074,Baydar,985,987
50075,Karaca,321,8
50075,Karaca,321,82
50075,Karaca,321,909
50075,Karaca,321,975
50075,Karaca,321,981
50075,Karaca,321,982
50075,Karaca,321,983
50075,Karaca,321,984
50075,Karaca,321,985
50075,Karaca,321,987
50075,Karaca,8,82
50075,Karaca,8,909
50075,Karaca,8,975
50075,Karaca,8,981
50075,Karaca,8,982
50075,Karaca,8,983
50075,Karaca,8,984
50075,Karaca,8,985
50075,Karaca,8,987
50075,Karaca,82,909
50075,Karaca,82,975
50075,Karaca,82,981
50075,Karaca,82,982
50075,Karaca,82,983
50075,Karaca,82,984
50075,Karaca,82,985
50075,Karaca,82,987
50075,Karaca,909,975
50075,Karaca,909,981
50075,Karaca,909,982
50075,Karaca,909,983
50075,Karaca,909,984
50075,Karaca,909,985
50075,Karaca,909,987
50075,Karaca,975,981
50075,Karaca,975,982
50075,Karaca,975,983
50075,Karaca,975,984
50075,Karaca,975,985
50075,Karaca,975,987
50075,Karaca,981,982
50075,Karaca,981,983
50075,Karaca,981,984
50075,Karaca,981,985
50075,Karaca,981,987
50075,Karaca,982,983
50075,Karaca,982,984
50075,Karaca,982,985
50075,Karaca,982,987
50075,Karaca,983,984
50075,Karaca,983,985
50075,Karaca,983,987
50075,Karaca,984,985
50075,Karaca,984,987
50075,Karaca,985,987
50076,Şahin,321,8
50076,Şahin,321,82
50076,Şahin,321,909
50076,Şahin,321,975
50076,Şahin,321,981
50076,Şahin,321,982
50076,Şahin,321,983
50076,Şahin,321,984
50076,Şahin,321,985
50076,Şahin,321,987
50076,Şahin,8,82
50076,Şahin,8,909
50076,Şahin,8,975
50076,Şahin,8,981
50076,Şahin,8,982
50076,Şahin,8,983
50076,Şahin,8,984
50076,Şahin,8,985
50076,Şahin,8,987
50076,Şahin,82,909
50076,Şahin,82,975
50076,Şahin,82,981
50076,Şahin,82,982
50076,Şahin,82,983
50076,Şahin,82,984
50076,Şahin,82,985
50076,Şahin,82,987
50076,Şahin,909,975
50076,Şahin,909,981
50076,Şahin,909,982
50076,Şahin,909,983
50076,Şahin,909,984
50076,Şahin,909,985
50076,Şahin,909,987
50076,Şahin,975,981
50076,Şahin,975,982
50076,Şahin,975,983
50076,Şahin,975,984
50076,Şahin,975,985
50076,Şahin,975,987
50076,Şahin,981,982
50076,Şahin,981,983
50076,Şahin,981,984
50076,Şahin,981,985
50076,Şahin,981,987
50076,Şahin,982,983
50076,Şahin,982,984
50076,Şahin,982,985
50076,Şahin,982,987
50076,Şahin,983,984
50076,Şahin,983,985
50076,Şahin,983,987
50076,Şahin,984,985
50076,Şahin,984,987
50076,Şahin,985,987
50077,Kirazlı,321,8
50077,Kirazlı,321,82
50077,Kirazlı,321,909
50077,Kirazlı,321,975
50077,Kirazlı,321,981
50077,Kirazlı,321,982
50077,Kirazlı,321,983
50077,Kirazlı,321,984
50077,Kirazlı,321,985
50077,Kirazlı,321,987
50077,Kirazlı,8,82
50077,Kirazlı,8,909
50077,Kirazlı,8,975
50077,Kirazlı,8,981
50077,Kirazlı,8,982
50077,Kirazlı,8,983
50077,Kirazlı,8,984
50077,Kirazlı,8,985
50077,Kirazlı,8,987
50077,Kirazlı,82,909
50077,Kirazlı,82,975
50077,Kirazlı,82,981
50077,Kirazlı,82,982
50077,Kirazlı,82,983
50077,Kirazlı,82,984
50077,Kirazlı,82,985
50077,Kirazlı,82,987
50077,Kirazlı,909,975
50077,Kirazlı,909,981
50077,Kirazlı,909,982
50077,Kirazlı,909,983
50077,Kirazlı,909,984
50077,Kirazlı,909,985
50077,Kirazlı,909,987
50077,Kirazlı,975,981
50077,Kirazlı,975,982
50077,Kirazlı,975,983
50077,Kirazlı,975,984
50077,Kirazlı,975,985
50077,Kirazlı,975,987
50077,Kirazlı,981,982
50077,Kirazlı,981,983
50077,Kirazlı,981,984
50077,Kirazlı,981,985
50077,Kirazlı,981,987
50077,Kirazlı,982,983
50077,Kirazlı,982,984
50077,Kirazlı,982,985
50077,Kirazlı,982,987
50077,Kirazlı,983,984
50077,Kirazlı,983,985
50077,Kirazlı,983,987
50077,Kirazlı,984,985
50077,Kirazlı,984,987
50077,Kirazlı,985,987
50079,Yemişçi,321,8
50079,Yemişçi,321,82
50079,Yemişçi,321,909
50079,Yemişçi,321,975
50079,Yemişçi,321,981
50079,Yemişçi,321,982
50079,Yemişçi,321,983
50079,Yemişçi,321,984
50079,Yemişçi,321,985
50079,Yemişçi,321,987
50079,Yemişçi,8,82
50079,Yemişçi,8,909
50079,Yemişçi,8,975
50079,Yemişçi,8,981
50079,Yemişçi,8,982
50079,Yemişçi,8,983
50079,Yemişçi,8,984
50079,Yemişçi,8,985
50079,Yemişçi,8,987
50079,Yemişçi,82,909
50079,Yemişçi,82,975
50079,Yemişçi,82,981
50079,Yemişçi,82,982
50079,Yemişçi,82,983
50079,Yemişçi,82,984
50079,Yemişçi,82,985
50079,Yemişçi,82,987
50079,Yemişçi,909,975
50079,Yemişçi,909,981
50079,Yemişçi,909,982
50079,Yemişçi,909,983
50079,Yemişçi,909,984
50079,Yemişçi,909,985
50079,Yemişçi,909,987
50079,Yemişçi,975,981
50079,Yemişçi,975,982
50079,Yemişçi,975,983
50079,Yemişçi,975,984
50079,Yemişçi,975,985
50079,Yemişçi,975,987
50079,Yemişçi,981,982
50079,Yemişçi,981,983
50079,Yemişçi,981,984
50079,Yemişçi,981,985
50079,Yemişçi,981,987
50079,Yemişçi,982,983
50079,Yemişçi,982,984
50079,Yemişçi,982,985
50079,Yemişçi,982,987
50079,Yemişçi,983,984
50079,Yemişçi,983,985
50079,Yemişçi,983,987
50079,Yemişçi,984,985
50079,Yemişçi,984,987
50079,Yemişçi,985,987
50080,Kirazlı,321,8
50080,Kirazlı,321,82
50080,Kirazlı,321,909
50080,Kirazlı,321,975
50080,Kirazlı,321,981
50080,Kirazlı,321,982
50080,Kirazlı,321,983
50080,Kirazlı,321,984
50080,Kirazlı,321,985
50080,Kirazlı,321,987
50080,Kirazlı,8,82
50080,Kirazlı,8,909
50080,Kirazlı,8,975
50080,Kirazlı,8,981
50080,Kirazlı,8,982
50080,Kirazlı,8,983
50080,Kirazlı,8,984
50080,Kirazlı,8,985
50080,Kirazlı,8,987
50080,Kirazlı,82,909
50080,Kirazlı,82,975
50080,Kirazlı,82,981
50080,Kirazlı,82,982
50080,Kirazlı,82,983
50080,Kirazlı,82,984
50080,Kirazlı,82,985
50080,Kirazlı,82,987
50080,Kirazlı,909,975
50080,Kirazlı,909,981
50080,Kirazlı,909,982
50080,Kirazlı,909,983
50080,Kirazlı,909,984
50080,Kirazlı,909,985
50080,Kirazlı,909,987
50080,Kirazlı,975,981
50080,Kirazlı,975,982
50080,Kirazlı,975,983
50080,Kirazlı,975,984
50080,Kirazlı,975,985
50080,Kirazlı,975,987
50080,Kirazlı,981,982
50080,Kirazlı,981,983
50080,Kirazlı,981,984
50080,Kirazlı,981,985
50080,Kirazlı,981,987
50080,Kirazlı,982,983
50080,Kirazlı,982,984
50080,Kirazlı,982,985
50080,Kirazlı,982,987
50080,Kirazlı,983,984
50080,Kirazlı,983,985
50080,Kirazlı,983,987
50080,Kirazlı,984,985
50080,Kirazlı,984,987
50080,Kirazlı,985,987
50081,Anıt,321,8
50081,Anıt,321,82
50081,Anıt,321,909
50081,Anıt,321,975
50081,Anıt,321,981
50081,Anıt,321,982
50081,Anıt,321,983
50081,Anıt,321,984
50081,Anıt,321,985
50081,Anıt,321,987
50081,Anıt,8,82
50081,Anıt,8,909
50081,Anıt,8,975
50081,Anıt,8,981
50081,Anıt,8,982
50081,Anıt,8,983
50081,Anıt,8,984
50081,Anıt,8,985
50081,Anıt,8,987
50081,Anıt,82,909
50081,Anıt,82,975
50081,Anıt,82,981
50081,Anıt,82,982
50081,Anıt,82,983
50081,Anıt,82,984
50081,Anıt,82,985
50081,Anıt,82,987
50081,Anıt,909,975
50081,Anıt,909,981
50081,Anıt,909,982
50081,Anıt,909,983
50081,Anıt,909,984
50081,Anıt,909,985
50081,Anıt,909,987
50081,Anıt,975,981
50081,Anıt,975,982
50081,Anıt,975,983
50081,Anıt,975,984
50081,Anıt,975,985
50081,Anıt,975,987
50081,Anıt,981,982
50081,Anıt,981,983
50081,Anıt,981,984
50081,Anıt,981,985
50081,Anıt,981,987
50081,Anıt,982,983
50081,Anıt,982,984
50081,Anıt,982,985
50081,Anıt,982,987
50081,Anıt,983,984
50081,Anıt,983,985
50081,Anıt,983,987
50081,Anıt,984,985
50081,Anıt,984,987
50081,Anıt,985,987
50082,Yemişçi,321,8
50082,Yemişçi,321,82
50082,Yemişçi,321,909
50082,Yemişçi,321,975
50082,Yemişçi,321,981
50082,Yemişçi,321,982
50082,Yemişçi,321,983
50082,Yemişçi,321,984
50082,Yemişçi,321,985
50082,Yemişçi,321,987
50082,Yemişçi,8,82
50082,Yemişçi,8,909
50082,Yemişçi,8,975
50082,Yemişçi,8,981
50082,Yemişçi,8,982
50082,Yemişçi,8,983
50082,Yemişçi,8,984
50082,Yemişçi,8,985
50082,Yemişçi,8,987
50082,Yemişçi,82,909
50082,Yemişçi,82,975
50082,Yemişçi,82,981
50082,Yemişçi,82,982
50082,Yemişçi,82,983
50082,Yemişçi,82,984
50082,Yemişçi,82,985
50082,Yemişçi,82,987
50082,Yemişçi,909,975
50082,Yemişçi,909,981
50082,Yemişçi,909,982
50082,Yemişçi,909,983
50082,Yemişçi,909,984
50082,Yemişçi,909,985
50082,Yemişçi,909,987
50082,Yemişçi,975,981
50082,Yemişçi,975,982
50082,Yemişçi,975,983
50082,Yemişçi,975,984
50082,Yemişçi,975,985
50082,Yemişçi,975,987
50082,Yemişçi,981,982
50082,Yemişçi,981,983
50082,Yemişçi,981,984
50082,Yemişçi,981,985
50082,Yemişçi,981,987
50082,Yemişçi,982,983
50082,Yemişçi,982,984
50082,Yemişçi,982,985
50082,Yemişçi,982,987
50082,Yemişçi,983,984
50082,Yemişçi,983,985
50082,Yemişçi,983,987
50082,Yemişçi,984,985
50082,Yemişçi,984,987
50082,Yemişçi,985,987
50083,Eczane,8,9
50083,Eczane,8,909
50083,Eczane,8,975
50083,Eczane,8,981
50083,Eczane,8,982
50083,Eczane,8,983
50083,Eczane,8,984
50083,Eczane,8,985
50083,Eczane,8,987
50083,Eczane,9,909
50083,Eczane,9,975
50083,Eczane,9,981
50083,Eczane,9,982
50083,Eczane,9,983
50083,Eczane,9,984
50083,Eczane,9,985
50083,Eczane,9,987
50083,Eczane,909,975
50083,Eczane,909,981
50083,Eczane,909,982
50083,Eczane,909,983
50083,Eczane,909,984
50083,Eczane,909,985
50083,Eczane,909,987
50083,Eczane,975,981
50083,Eczane,975,982
50083,Eczane,975,983
50083,Eczane,975,984
50083,Eczane,975,985
50083,Eczane,975,987
50083,Eczane,981,982
50083,Eczane,981,983
50083,Eczane,981,984
50083,Eczane,981,985
50083,Eczane,981,987
50083,Eczane,982,983
50083,Eczane,982,984
50083,Eczane,982,985
50083,Eczane,982,987
50083,Eczane,983,984
50083,Eczane,983,985
50083,Eczane,983,987
50083,Eczane,984,985
50083,Eczane,984,987
50083,Eczane,985,987
50084,Anıt,321,8
50084,Anıt,321,82
50084,Anıt,321,909
50084,Anıt,321,975
50084,Anıt,321,981
50084,Anıt,321,982
50084,Anıt,321,983
50084,Anıt,321,984
50084,Anıt,321,985
50084,Anıt,321,987
50084,Anıt,8,82
50084,Anıt,8,909
50084,Anıt,8,975
50084,Anıt,8,981
50084,Anıt,8,982
50084,Anıt,8,983
50084,Anıt,8,984
50084,Anıt,8,985
50084,Anıt,8,987
50084,Anıt,82,909
50084,Anıt,82,975
50084,Anıt,82,981
50084,Anıt,82,982
50084,Anıt,82,983
50084,Anıt,82,984
50084,Anıt,82,985
50084,Anıt,82,987
50084,Anıt,909,975
50084,Anıt,909,981
50084,Anıt,909,982
50084,Anıt,909,983
50084,Anıt,909,984
50084,Anıt,909,985
50084,Anıt,909,987
50084,Anıt,975,981
50084,Anıt,975,982
50084,Anıt,975,983
50084,Anıt,975,984
50084,Anıt,975,985
50084,Anıt,975,987
50084,Anıt,981,982
50084,Anıt,981,983
50084,Anıt,981,984
50084,Anıt,981,985
50084,Anıt,981,987
50084,Anıt,982,983
50084,Anıt,982,984
50084,Anıt,982,985
50084,Anıt,982,987
50084,Anıt,983,984
50084,Anıt,983,985
50084,Anıt,983,987
50084,Anıt,984,985
50084,Anıt,984,987
50084,Anıt,985,987
50085,Liman,8,9
50085,Liman,8,909
50085,Liman,8,975
50085,Liman,8,981
50085,Liman,8,982
50085,Liman,8,983
50085,Liman,8,984
50085,Liman,8,985
50085,Liman,8,987
50085,Liman,9,909
50085,Liman,9,975
50085,Liman,9,981
50085,Liman,9,982
50085,Liman,9,983
50085,Liman,9,984
50085,Liman,9,985
50085,Liman,9,987
50085,Liman,909,975
50085,Liman,909,981
50085,Liman,909,982
50085,Liman,909,983
50085,Liman,909,984
50085,Liman,909,985
50085,Liman,909,987
50085,Liman,975,981
50085,Liman,975,982
50085,Liman,975,983
50085,Liman,975,984
50085,Liman,975,985
50085,Liman,975,987
50085,Liman,981,982
50085,Liman,981,983
50085,Liman,981,984
50085,Liman,981,985
