stop_id,stop_name,route_count
23571,Ayvacık Park,1
23572,Ayvacık Park,1
23575,Ayvacık Çıkış,1
23576,Ayvacık Çıkış,1
16679,Ayvalık Küme Evleri,1
16680,Ayvalık Küme Evleri,1
23510,Ayvatlar Giriş,1
23511,Ayvatlar Giriş,1
24260,Ayvatlar Köy İçi,1
24261,Ayvatlar Köy İçi,1
23508,Ayvatlar Merkez,1
23509,Ayvatlar Merkez,1
20077,Ayyıldız,9
20078,Ayyıldız,8
10780,Ayçiçeği,5
10783,Ayçiçeği,5
13926,Azelya,1
13927,Azelya,1
40646,Azerbaycan,4
40647,Azerbaycan,4
30671,Aziz Erol Güzelcan Mesleki ve Teknik Anadolu Lisesi,4
30672,Aziz Erol Güzelcan Mesleki ve Teknik Anadolu Lisesi,5
24518,Aziziye Atatürk Parkı,1
24519,Aziziye Atatürk Parkı,1
11886,Aziziye Parkı,1
51404,Azmak,1
51405,Azmak,1
51170,Azmak Yol Ayrımı,1
51171,Azmak Yol Ayrımı,1
12999,Açelya,2
13004,Açelya,1
51883,Açelya,1
51884,Açelya,1
52011,Ağalar Deresi,2
52012,Ağalar Deresi,2
16623,Ağaçlı Yol,1
16624,Ağaçlı Yol,1
52256,Ağaçlı Yol,1
52257,Ağaçlı Yol,1
50570,Ağaçlıyol,2
50571,Ağaçlıyol,2
52558,Ağaçlıyol,1
30229,Ağaçlıyol Benzinlik,1
30254,Ağaçlıyol Benzinlik,1
30256,Ağaçlıyol Üstgeçit,1
32243,Ağır Bakım,15
32244,Ağır Bakım,15
52519,Ağız ve Diş Sağlığı Fakültesi,1
52520,Ağız ve Diş Sağlığı Fakültesi,1
51625,Aşağı Boyabağ,1
51626,Aşağı Boyabağ,1
30899,Aşağı Kızılca,1
30900,Aşağı Kızılca,1
30856,Aşağı Kızılca Koruluk,1
30897,Aşağı Kızılca Muhtar,1
30898,Aşağı Kızılca Muhtarlık,1
30858,Aşağı Kızılca Yol Ayrımı,1
30861,Aşağı Kızılca Yol Ayrımı,1
30859,Aşağı Kızılca Çam,1
13064,Aşağı Sancaklı Giriş,1
13065,Aşağı Sancaklı Giriş,1
31681,Aşağı Vişneli,1
31682,Aşağı Vişneli,1
31691,Aşağı Vişneli Son Durak,1
31561,Aşağı Yenmiş Köyü Girişi,2
31578,Aşağı Yenmiş Köyü Girişi,2
21591,Aşağı Çeşme,5
21592,Aşağı Çeşme,5
23614,Aşağıbey,1
23615,Aşağıbey,1
23498,Aşağıbey Camii,1
23499,Aşağıbey Camii,1
23500,Aşağıbey Giriş,1
23501,Aşağıbey Giriş,1
23610,Aşağıbey Köy İçi Yolu,1
23611,Aşağıbey Köy İçi Yolu,1
23612,Aşağıbey Muhtarlık,1
23613,Aşağıbey Muhtarlık,1
23496,Aşağıbey Okul,1
23497,Aşağıbey Okul,1
23494,Aşağıbey Son Durak,1
23495,Aşağıbey Son Durak,1
23480,Aşağıcuma Giriş,1
23481,Aşağıcuma Giriş,1
23621,Aşağıcuma Meydan,1
23624,Aşağıcuma Meydan,1
23482,Aşağıcuma Okul,2
23483,Aşağıcuma Okul,1
24628,Aşağıcuma Taş Ocağı,1
24629,Aşağıcuma Taş Ocağı,1
23765,Aşağıcuma Yolu,1
23766,Aşağıcuma Yolu,1
24440,Aşağıkırıklar Cami,1
24441,Aşağıkırıklar Cami,1
24436,Aşağıkırıklar Fabrika,1
24437,Aşağıkırıklar Fabrika,1
24438,Aşağıkırıklar Giriş,1
24439,Aşağıkırıklar Giriş,1
24434,Aşağıkırıklar Mezarlık Giriş,1
24435,Aşağıkırıklar Mezarlık Giriş,1
24432,Aşağıkırıklar Mezarlık Çıkış,1
24433,Aşağıkırıklar Mezarlık Çıkış,1
24446,Aşağıkırıklar Çiftlik,1
24447,Aşağıkırıklar Çiftlik,1
24444,Aşağıkırıklar Çıkış,1
24445,Aşağıkırıklar Çıkış,1
24442,Aşağıkırıklar İlkokulu,1
24443,Aşağıkırıklar İlkokulu,1
30714,Aşağıkızılca Fabrika,1
30715,Aşağıkızılca Fabrika,1
31860,Aşık Veysel Rekreasyon Alanı,2
31861,Aşık Veysel Rekreasyon Alanı,1
23945,Aşık Veysel Şatıroğlu Parkı,1
23946,Aşık Veysel Şatıroğlu Parkı,1
50109,Aşıklar Çeşmesi,4
30050,BMC,1
30057,BMC,3
30654,BMC 2,2
11178,Badem,1
11181,Badem,1
32222,Badem,2
32223,Badem,2
50955,Badem,1
50956,Badem,1
52563,Badem,1
52564,Badem,1
11144,Badem Ağacı,1
11145,Badem Ağacı,1
52267,Badembükü Yol Ayrımı,1
52268,Badembükü Yol Ayrımı,1
50419,Bademler,5
50420,Bademler,5
50421,Bademler Benzin İstasyonu,5
50422,Bademler Benzin İstasyonu,5
52513,Bademler Bozyer,1
52514,Bademler Bozyer,1
52050,Bademler Dere,2
52051,Bademler Dere,2
50491,Bademler Giriş,2
50492,Bademler Giriş,2
50423,Bademler Gödence,5
50424,Bademler Gödence,5
50417,Bademler Kooperatif,5
50418,Bademler Kooperatif,5
52511,Bademler Küçükevler,1
52512,Bademler Küçükevler,1
50495,Bademler Ortaokulu,1
50496,Bademler Ortaokulu,1
51148,Bademler Park,1
51149,Bademler Park,1
52126,Bademler Tarla,1
52127,Bademler Tarla,1
51150,Bademler Çıkış,1
51151,Bademler Çıkış,1
52628,Bademler Üçyol,1
12600,Bademlik,5
12603,Bademlik,5
14987,Bahar,3
14988,Bahar,3
22067,Bahar,1
22068,Bahar,1
41098,Bahar,1
41099,Bahar,1
15795,Bahar Yeli,1
15796,Bahar Yeli,1
12629,Bahar Yıldırım İlkokulu,3
12630,Bahar Yıldırım İlkokulu,3
23718,Bahri Yün Cami,1
10005,Bahribaba,1
10007,Bahribaba,2
10008,Bahribaba,1
10009,Bahribaba,1
10010,Bahribaba,1
10011,Bahribaba,1
10012,Bahribaba,1
10013,Bahribaba,1
10014,Bahribaba,1
10015,Bahribaba,1
10016,Bahribaba,6
10019,Bahribaba,3
10021,Bahribaba,2
10022,Bahribaba,1
20232,Bahriye Üçok,1
20233,Bahriye Üçok,1
20238,Bahriye Üçok,1
12511,Bahriye Üçok Mahallesi Köprü,2
15836,Bahriye Üçok Mahallesi Köprü,2
12458,Bahçe,4
12459,Bahçe,4
15133,Bahçe,3
15134,Bahçe,3
16035,Bahçe,1
16036,Bahçe,1
20429,Bahçe,3
20430,Bahçe,3
21775,Bahçe,1
21776,Bahçe,1
31976,Bahçe,1
31977,Bahçe,1
41370,Bahçe,1
41371,Bahçe,1
51470,Bahçe,2
51471,Bahçe,2
52537,Bahçe,1
52538,Bahçe,1
51240,Bahçe Arası,1
51241,Bahçe Arası,1
11057,Bahçecik,4
11096,Bahçecik,4
13590,Bahçecik,1
13591,Bahçecik,1
32010,Bahçeiçi,1
32011,Bahçeiçi,1
51337,Bahçeköy,1
51352,Bahçeköy,1
11224,Bahçeler,2
11225,Bahçeler,2
32370,Bahçeler,2
32371,Bahçeler,2
52543,Bahçelerarası,1
52544,Bahçelerarası,1
52545,Bahçelerarası Merkez,1
52546,Bahçelerarası Merkez,1
52547,Bahçelerarası Muhtarlık,1
52548,Bahçelerarası Muhtarlık,1
11306,Bahçeli,1
11309,Bahçeli,1
10812,Bahçelievler,6
10813,Bahçelievler,4
12258,Bahçelievler,1
12259,Bahçelievler,9
24083,Bahçelievler Park,1
31841,Bahçeşehir Koleji,2
31842,Bahçeşehir Koleji,2
20499,Bakkal,4
50113,Bakkal,4
50118,Bakkal,4
51063,Bakkal,1
51064,Bakkal,1
50274,Bakü Parkı,1
50275,Bakü Parkı,1
21398,Bakım Merkezi,6
24066,Bakırçay,1
24129,Bakırçay,1
23769,Bakırçay  YDY,2
21594,Bakırçay  Üniversitesi,2
24069,Bakırçay Lisesi,0
24126,Bakırçay Lisesi,2
21593,Bakırçay Üniversitesi,6
20095,Balatçık Kahveler,13
20096,Balatçık Kahveler,19
50029,Balcı,16
50030,Balcı,18
13745,Balcılar Son Durak,1
11376,Balkan,2
11377,Balkan,2
41335,Balkan,3
11920,Ballıkuyu,2
11903,Ballıkuyu Eski Son Durak,2
11904,Ballıkuyu Eski Son Durak,1
11901,Ballıkuyu Çeşme,2
11902,Ballıkuyu Çeşme,1
31584,Baltaalanı,3
31587,Baltaalanı,3
50149,Balçova Anadolu Lisesi,5
50153,Balçova Belediyesi,5
52579,Balçova Fırın,1
50163,Balçova Mezarlık,1
50176,Balçova Son Durak,4
50010,Balçova İstasyon,20
50011,Balçova İstasyon,21
50147,Balçova İstasyon,5
40992,Balık Hali Son Durak,1
50686,Balıklıova,3
50687,Balıklıova,3
50698,Balıklıova,1
52186,Balıklıova Depo,1
52187,Balıklıova Depo,1
50728,Balıklıova Gökkuşağı,1
50729,Balıklıova Gökkuşağı,1
50694,Balıklıova Merkez,3
50697,Balıklıova Merkez,3
52182,Balıklıova Ortaokulu,1
52183,Balıklıova Ortaokulu,1
52184,Balıklıova Yolu,2
52185,Balıklıova Yolu,2
50706,Balıklıova İ.Ö.O,1
50707,Balıklıova İ.Ö.O,1
50656,Balıkçı,3
50657,Balıkçı,3
52254,Balıkçı,1
52255,Balıkçı,1
50830,Balıkçı Barınağı,1
50831,Balıkçı Barınağı,1
50069,Balıkçı Kahvesi,11
50072,Balıkçı Kahvesi,11
51573,Balıkçı Kulesi,2
51574,Balıkçı Kulesi,2
21208,Banka,1
24031,Banka,4
50369,Bankacılar Sitesi,3
21200,Bankalar,1
21215,Bankalar,1
11109,Baraj,1
11114,Baraj,1
13640,Baraj Yolu,2
13641,Baraj Yolu,2
51875,Baraj Yolu,1
51876,Baraj Yolu,1
10781,Barbaros,2
10782,Barbaros,2
23625,Barbaros,4
24062,Barbaros,1
24063,Barbaros,1
31399,Barbaros Cami,1
31400,Barbaros Cami,1
11937,Barbaros Hayrettin İlkokulu,3
11938,Barbaros Hayrettin İlkokulu,3
52596,Barbaros Son Durak,1
52170,Barbaros Tarla,1
52171,Barbaros Tarla,1
51747,Barbaros Yol ayrımı,3
51748,Barbaros Yol ayrımı,3
50568,Bardakçı,2
50569,Bardakçı,2
11438,Bardakçılar,3
11439,Bardakçılar,3
16673,Barutçu Yol Ayrımı,1
16674,Barutçu Yol Ayrımı,1
12652,Barış,1
12653,Barış,1
20609,Barış,2
20610,Barış,2
21887,Barış,2
21888,Barış,2
31338,Barış,1
31339,Barış,1
40241,Barış,2
40242,Barış,2
41013,Barış,1
41014,Barış,1
50140,Barış,5
41235,Barış Manço,3
41236,Barış Manço,3
24024,Barış Merdivenleri,3
24025,Barış Merdivenleri,4
50506,Barış Selçuk Parkı,6
50507,Barış Selçuk Parkı,6
11484,Barış Sitesi,3
11485,Barış Sitesi,3
50483,Barış Sitesi,1
50484,Barış Sitesi,1
23703,Barışkent,1
12379,Basket Sahası,1
40570,Basket Sahası,1
40571,Basket Sahası,1
50755,Basket Sahası,1
50756,Basket Sahası,1
24254,Basketbol Sahası,4
24255,Basketbol Sahası,4
52354,Basketbol Sahası,1
52355,Basketbol Sahası,1
10356,Basmane Gar,13
10357,Basmane Gar,13
10123,Basmane Ptt,7
10449,Basın,1
12277,Basın Sitesi,6
12278,Basın Sitesi,6
24002,Bayatlı,3
24003,Bayatlı,2
24008,Bayatlı Çıkış,3
24009,Bayatlı Çıkış,2
50073,Baydar,11
50074,Baydar,11
12969,Bayrak,3
12970,Bayrak,3
22054,Bayrak,3
22055,Bayrak,3
24020,Bayrak,3
24021,Bayrak,2
30283,Bayraklı Depo,14
30284,Bayraklı Depo,14
22139,Bayraklı Evleri,2
23304,Bayraklı Evleri,2
31035,Bayraklı Lisesi,1
31036,Bayraklı Lisesi,1
20056,Bayraklı Park,12
31013,Bayraklı Siteler,3
31014,Bayraklı Siteler,3
20055,Bayraklı Çamlık,18
20058,Bayraklı Çamlık,12
30970,Bayraklı Çocuk Parkı,5
30971,Bayraklı Çocuk Parkı,6
20134,Bayraklı Üst Geçit,18
20135,Bayraklı Üst Geçit,12
20053,Bayraklı İstasyon,12
20054,Bayraklı İstasyon,13
10907,Bayraktar,6
10908,Bayraktar,6
21096,Bayraktar Sitesi,5
21097,Bayraktar Sitesi,5
14657,Bayraktepe,3
14658,Bayraktepe,3
12213,Bayram Kahya,6
12214,Bayram Kahya,6
10246,Bayramyeri,14
10247,Bayramyeri,16
11809,Bayındır,10
16706,Bayındır Anadolu Lisesi,1
16707,Bayındır Anadolu Lisesi,1
11807,Bayındır Devlet Hastanesi,10
11800,Bayındır Fatih İlkokulu,7
11801,Bayındır Fatih İlkokulu,7
15931,Bayındır Giriş,2
15932,Bayındır Giriş,2
15641,Bayındır Gül,7
15642,Bayındır Gül,7
11803,Bayındır Jandarma,9
14645,Bayındır Leylak,3
14646,Bayındır Leylak,3
14631,Bayındır Meslek Yüksek Okulu,4
14632,Bayındır Meslek Yüksek Okulu,4
14643,Bayındır Meşe,3
14644,Bayındır Meşe,3
11798,Bayındır Sadık Susamcıoğlu Anadolu Lisesi,7
11799,Bayındır Sadık Susamcıoğlu Anadolu Lisesi,7
13998,Bayındır Sanayi,2
13999,Bayındır Sanayi,2
13995,Bayındır Son Durak,10
15154,Bayındır Tariş,2
15155,Bayındır Tariş,2
14629,Bayındır Yağcı,4
15571,Bayındır Yağcı,4
15639,Bayındır Zeytin,7
15640,Bayındır Zeytin,7
11780,Bayındır Çınar,7
11781,Bayındır Çınar,7
11736,Bayındır Çırpı İlkokulu,3
11737,Bayındır Çırpı İlkokulu,3
16003,Bayır,9
16004,Bayır,9
16277,Bayır,1
16278,Bayır,1
16356,Bayır,1
16357,Bayır,1
20934,Bayır,3
20935,Bayır,3
24138,Bayır,0
24034,Bazilika,3
24035,Bazilika,3
40930,Bağ Arası,3
40931,Bağ Arası,3
51863,Bağ Bozumu,1
51864,Bağ Bozumu,1
21855,Bağarası Atatürk Parkı,2
21856,Bağarası Atatürk Parkı,2
24392,Bağarası Atölye,2
24393,Bağarası Atölye,2
21843,Bağarası Buz,2
21844,Bağarası Buz,2
21841,Bağarası Giriş,2
21842,Bağarası Giriş,2
21845,Bağarası Küçük Sanayi,2
21846,Bağarası Küçük Sanayi,2
21849,Bağarası Mavi,2
21850,Bağarası Mavi,2
24622,Bağarası Çarşı,2
24623,Bağarası Çarşı,2
21853,Bağarası İlkokulu,2
21854,Bağarası İlköğretim Okulu,2
23567,Bağcılar Köprü,1
23568,Bağcılar Köprü,1
23565,Bağcılar Meydan,1
23566,Bağcılar Meydan,1
23563,Bağcılar Tepe,1
23564,Bağcılar Tepe,1
23561,Bağcılar Çeşme,1
23562,Bağcılar Çeşme,1
24237,Bağcılar Çeşme,1
30834,Bağyurdu Cami,1
30835,Bağyurdu Cami,1
30836,Bağyurdu Son Durak,1
30837,Bağyurdu Son Durak,1
30828,Bağyurdu Spor Tesisleri,1
30829,Bağyurdu Spor Tesisleri,1
30832,Bağyurdu Üçyol,1
30833,Bağyurdu Üçyol,1
16342,Başak,1
23673,Başak,1
23674,Başak,1
31858,Başak,3
31859,Başak,3
50190,Başak,2
50207,Başak,4
14216,Başakkent Sitesi,1
14217,Başakkent Sitesi,1
31123,Başaran,3
31124,Başaran,3
41040,Başpınar,1
41041,Başpınar,1
12708,Begonvil,1
12711,Begonvil,1
11072,Begonya,6
11077,Begonya,6
31519,Begonya,2
31520,Begonya,2
50117,Begonya,4
50120,Begonya,4
52078,Begonya,1
52079,Begonya,1
40071,Begos,11
40088,Begos,11
40395,Begovilya,1
40396,Begovilya,1
20703,Behçet Uz Anadolu Lisesi,1
20704,Behçet Uz Anadolu Lisesi,1
30052,Beko,1
21752,Belediye,1
21753,Belediye,1
50355,Belediye,3
50356,Belediye,3
50473,Belediye,4
41301,Belediye Ek Hizmet Binası,2
41302,Belediye Ek Hizmet Binası,2
31418,Belediye Evleri,2
31419,Belediye Evleri,2
10103,Belediye Sarayı,17
22470,Belen Eski Okul,1
22471,Belen Eski Okul,1
24269,Belen Kümeevler,2
24270,Belen Kümeevler,2
22372,Belen Meydan,3
22373,Belen Meydan,3
23263,Belen Yayla,2
23264,Belen Yayla,2
41055,Belenbaşı,1
41057,Belenbaşı Meydan,1
41052,Belenbaşı Ortaokulu,1
41060,Belenbaşı Yol Ayrımı,1
41061,Belenbaşı Yol Ayrımı,1
10940,Belevi,3
16119,Belevi,3
15503,Belevi Depolar,2
15504,Belevi Depolar,2
16075,Belevi Karayolları Şantiye,1
16076,Belevi Karayolları Şantiye,1
10897,Belevi Kavşak,2
10902,Belevi Kavşak,2
16176,Belevi Meydan,3
16177,Belevi Meydan,3
15497,Belevi Çiftlik,1
15498,Belevi Çiftlik,1
15499,Belevi İstasyon,1
15500,Belevi İstasyon,2
16087,Belevi İstasyon,1
30348,Belkahve Çay Bahçesi,3
30351,Belkahve Çay Bahçesi,3
13928,Benefşe,1
13929,Benefşe,1
23821,Benzin İstasyonu,1
23822,Benzin İstasyonu,1
50386,Benzin İstasyonu,6
50387,Benzin İstasyonu,6
11784,Benzinlik,6
11785,Benzinlik,6
15764,Benzinlik,1
15765,Benzinlik,1
15953,Benzinlik,3
15954,Benzinlik,3
16396,Benzinlik,7
16397,Benzinlik,6
16420,Benzinlik,3
16421,Benzinlik,3
21142,Benzinlik,1
30108,Benzinlik,6
30776,Benzinlik,1
30777,Benzinlik,1
30826,Benzinlik,1
30827,Benzinlik,1
32149,Benzinlik,5
50627,Benzinlik,9
12583,Berber,1
12584,Berber,1
23009,Bergama Begonya,6
23012,Bergama Begonya,5
23129,Bergama Hastane,4
23130,Bergama Hastane,4
23355,Bergama Höyük,8
23356,Bergama Höyük,8
23800,Bergama Kantar,5
23801,Bergama Kantar,6
23295,Bergama Meslek Yüksek Okulu,11
23296,Bergama Meslek Yüksek Okulu,10
24594,Bergama OSB Son Durak,1
22989,Bergama Park,8
22992,Bergama Park,8
23132,Bergama Saklıbahçe,2
23011,Bergama Salkım,6
23014,Bergama Salkım,5
23127,Bergama Sanayi,8
23128,Bergama Sanayi,6
23007,Bergama Sardunya,5
23010,Bergama Sardunya,5
23016,Bergama Son Durak,10
22998,Bergama Termal,8
23003,Bergama Tuna,5
23006,Bergama Tuna,5
23289,Bergama Zeytinlik,9
23290,Bergama Zeytinlik,7
40978,Besiciler,1
40979,Besiciler,1
31573,Beta Tarım,1
31574,Beta Tarım,1
15854,Beton Fabrikası,1
15716,Beton Santrali,5
15717,Beton Santrali,5
40412,Betonyol,4
40413,Betonyol,4
40449,Betonyol,2
41436,Betonyol 2,1
50008,Beyaz,24
50289,Beyaz Durak,1
50290,Beyaz Durak,1
13431,Beyaz Ev,1
13432,Beyaz Ev,1
21660,Beyaz Ev,3
21661,Beyaz Ev,3
21735,Beyaz Çeşme,1
21736,Beyaz Çeşme,1
16829,Beyazevler,1
16830,Beyazevler,1
16827,Beyazevler Köprü,1
16828,Beyazevler Köprü,1
10597,Beyazevler Sağlık Ocağı,5
10598,Beyazevler Sağlık Ocağı,5
15941,Beyazıt,1
15942,Beyazıt,1
15471,Beydağ Denizli Yolu,2
15472,Beydağ Denizli Yolu,2
14922,Beydağ Değirmen,3
15001,Beydağ Değirmen,3
14995,Beydağ Giriş,3
14996,Beydağ Giriş,3
16518,Beydağ Hastane,1
16519,Beydağ Hastane,1
15002,Beydağ Hükümet Konağı,1
15470,Beydağ Hükümet Konağı,1
14999,Beydağ Köşe,3
15000,Beydağ Köşe,3
15473,Beydağ Stadı,2
15935,Beydağ Terminal,1
14997,Beydağ Yağmur,3
14998,Beydağ Yağmur,3
15977,Beydağ Yol Ayrımı,4
15978,Beydağ Yol Ayrımı,4
23711,Beyköy Küme Evleri,1
23712,Beyköy Küme Evleri,1
32317,Beyler,1
32318,Beyler,1
13608,Beyler Köyü Yol Ayrımı,1
13609,Beyler Köyü Yol Ayrımı,1
51357,Beyler Son Durak,1
51298,Beyler Yol ayrımı,1
51299,Beyler Yol ayrımı,1
51332,Beyler Üç Yol,1
51333,Beyler Üç Yol,1
51336,Beyler İlkokulu,1
51353,Beyler İlkokulu,1
51977,Beylik Bağı,2
51978,Beylik Bağı,2
24277,Beytullah Cami,1
24278,Beytullah Cami,1
30637,Bezirgan,3
30638,Bezirgan,3
22402,Beş Kardeşler,3
22403,Beş Kardeşler,4
40085,Beş Selviler,12
40092,Beş Selviler,12
15476,Beşevler,1
15477,Beşevler,1
30783,Beşevler,1
30784,Beşevler,1
10838,Beşevler Çeşme,6
10839,Beşevler Çeşme,6
14927,Beşgöz,9
14928,Beşgöz,9
20191,Beşikçioğlu Cami,18
20196,Beşikçioğlu Cami,18
30056,Beşinci Sanayi,2
30061,Beşinci Sanayi,2
30082,Beşinci Sanayi Giriş,2
30083,Beşinci Sanayi Giriş,2
30690,Beşinci Sanayi Sitesi,5
31517,Beşpınar Meydan,1
12137,Beştepeler Lisesi,1
12138,Beştepeler Lisesi,1
10828,Beşyol,6
10829,Beşyol,6
12153,Beşyol,1
12154,Beşyol,1
31356,Beşyol,1
31357,Beşyol,1
50206,Beşyol,3
50215,Beşyol,3
32460,Beşyol Giriş,1
32461,Beşyol Giriş,1
32005,Beşyol son durak,1
13930,Biberiye,1
13931,Biberiye,1
51042,Bilge Ağaç,1
51043,Bilge Ağaç,1
51052,Bilimkent,1
51053,Bilimkent,1
16863,Binbaşı Reşatbey Mahallesi,1
52116,Birgi,1
52117,Birgi,1
52648,Birgi Bahçe,1
52649,Birgi Bahçe,1
52220,Birgi Cami,1
52221,Birgi Cami,1
52122,Birgi Dörtyol,1
52123,Birgi Dörtyol,1
52124,Birgi Kocagöl,1
52125,Birgi Kocagöl,1
52640,Birgi Yolu,1
52641,Birgi Yolu,1
52129,Birgi Çiftlik,1
52130,Birgi Çiftlik,1
12942,Birinci Nizamiye,5
11893,Birinci Sanayi Sitesi,3
11894,Birinci Sanayi Sitesi,3
30127,Birinci Sanayi Sitesi,7
30128,Birinci Sanayi Sitesi,7
12510,Birinci Trafo,2
12513,Birinci Trafo,2
31066,Birkent,4
31067,Birkent,4
31072,Birkent 2,4
32480,Birkent 2,4
20415,Birlik,1
20416,Birlik,1
30225,Birlik,4
30226,Birlik,4
31495,Birlik,2
30210,Birlik Cami,3
31199,Birlik Sitesi,1
31200,Birlik Sitesi,1
40623,Birlikcan,4
40624,Birlikcan,4
13037,Birsan,1
13038,Birsan,1
12979,Bisikletçi,2
12980,Bisikletçi,3
22244,Biçerova İstasyon,3
12083,Bloklar,1
12084,Bloklar,1
40339,Bloklar,1
40340,Bloklar,1
40497,Bloklar,3
40498,Bloklar,3
10709,Boncuk,1
10710,Boncuk,1
21227,Bora,0
51342,Borlu,1
51347,Borlu,1
30557,Bornova Anadolu Lisesi,3
30558,Bornova Anadolu Lisesi,3
30705,Bornova Doğanlar Stadyum,2
30706,Bornova Doğanlar Stadyum,2
31476,Bornova Kooperatif,6
31477,Bornova Kooperatif,6
30323,Bornova Kültür Merkezi,10
30324,Bornova Kültür Merkezi,9
30001,Bornova Metro,1
30002,Bornova Metro,1
30003,Bornova Metro,1
30004,Bornova Metro,2
30005,Bornova Metro,1
30006,Bornova Metro,0
30007,Bornova Metro,0
30008,Bornova Metro,0
30009,Bornova Metro,0
30010,Bornova Metro,1
30011,Bornova Metro,1
30012,Bornova Metro,0
30013,Bornova Metro,1
30014,Bornova Metro,2
30015,Bornova Metro,3
30016,Bornova Metro,0
30017,Bornova Metro,2
31862,Bornova Stadyum,1
31863,Bornova Stadyum,1
30321,Bornova Stadı,10
30322,Bornova Stadı,9
31481,Bornova Tenis Kulübü,6
31482,Bornova Tenis Kulübü,6
31867,Bornova Viyadüğü,2
30325,Bornova İzsu,10
30326,Bornova İzsu,9
10126,Borsa,7
31139,Borsa Okulu Eski Sondurak,3
31140,Borsa Okulu Eski Sondurak,3
20197,Bostanlı Market,18
20198,Bostanlı Market,18
20189,Bostanlı Pazaryeri,18
20194,Bostanlı Pazaryeri,18
20020,Bostanlı İskele,1
20021,Bostanlı İskele,2
20022,Bostanlı İskele,3
20023,Bostanlı İskele,2
20024,Bostanlı İskele,2
20025,Bostanlı İskele,2
20026,Bostanlı İskele,3
20027,Bostanlı İskele,1
20028,Bostanlı İskele,1
20029,Bostanlı İskele,1
20030,Bostanlı İskele,1
20031,Bostanlı İskele,1
20032,Bostanlı İskele,0
20033,Bostanlı İskele,2
20172,Bostanlı İskele,3
23685,Bostanlı İskele,3
16542,Botanik,3
16543,Botanik,3
15752,Boynuyoğun Dörtyol,1
15753,Boynuyoğun Dörtyol,1
15754,Boynuyoğun Pazaryeri,1
15755,Boynuyoğun Pazaryeri,1
15747,Boynuyoğun Yağ Fabrikası,1
15748,Boynuyoğun Yağ Fabrikası,1
22350,Bozalan Düğün Salonu,1
22351,Bozalan Düğün Salonu,1
22348,Bozalan Giriş,1
22349,Bozalan Giriş,1
22346,Bozalan Keçi Çiftliği,1
22347,Bozalan Keçi Çiftliği,1
23972,Bozalan Kümeevler,1
23973,Bozalan Kümeevler,1
22353,Bozalan Meydan,1
13822,Bozköy,1
13823,Bozköy,1
23403,Bozköy,3
23404,Bozköy,3
13814,Bozköy Bahçe,1
13815,Bozköy Bahçe,1
13810,Bozköy Gelincik,1
13811,Bozköy Gelincik,1
15595,Bozköy Köşe,1
15596,Bozköy Köşe,1
13812,Bozköy Nar,1
13813,Bozköy Nar,1
13816,Bozköy Yukarı Mahalle,1
13817,Bozköy Yukarı Mahalle,1
23823,Bozköy-Ş.Kemal Üstgçt,1
23824,Bozköy-Ş.Kemal Üstgçt,1
12382,Bozyaka,1
12399,Bozyaka,1
12207,Bozyaka Cami,7
12208,Bozyaka Cami,7
12255,Bozyaka Devlet Hastanesi,6
12256,Bozyaka Devlet Hastanesi,6
51160,Bozyer,1
51161,Bozyer,1
12460,Briketçi,5
12461,Briketçi,5
50088,Briketçi,10
40271,Buca Anadolu Lisesi,3
40272,Buca Anadolu Lisesi,3
40015,Buca Belediye Sarayı,17
40016,Buca Belediye Sarayı,17
40087,Buca Belediye Şantiye,7
40094,Buca Belediye Şantiye,5
40037,Buca Devlet Hastanesi,11
40038,Buca Devlet Hastanesi,7
40040,Buca Devlet Hastanesi,4
40733,Buca Devlet Hastanesi,7
40734,Buca Devlet Hastanesi,7
40077,Buca Diyaliz Merkezi,4
40759,Buca Doğum Evi,2
40760,Buca Doğum Evi,2
40067,Buca Eski Mezarlık,7
40080,Buca Eski Mezarlık,5
41261,Buca Gazi Ortaokulu,1
41262,Buca Gazi Ortaokulu,1
40025,Buca Heykel,12
40162,Buca Hipodrom,1
40163,Buca Hipodrom,1
40237,Buca Kaymakamlık,1
40238,Buca Kaymakamlık,1
40851,Buca Kooperatif Meydan,4
40852,Buca Kooperatif Meydan,4
11859,Buca Köprüsü,2
11860,Buca Köprüsü,2
40469,Buca Menderes Mahallesi Muhtarlığı,1
40470,Buca Menderes Mahallesi Muhtarlığı,1
40319,Buca Moda Konutları,1
40320,Buca Moda Konutları,1
41374,Buca Oyak  2.Etap,1
41375,Buca Oyak 2.Etap,1
41305,Buca Oyak Sitesi,2
41307,Buca Oyak Sitesi,2
41360,Buca Oyak Sitesi,1
40737,Buca Sağlık Ocağı,17
40738,Buca Sağlık Ocağı,17
40999,Buca Sebze ve Meyve Hali,1
41000,Buca Sebze ve Meyve Hali,1
40022,Buca Sosyal Güvenlik Kurumu,11
